total,socket,light,air
7.772584647526841,0.8254399121474542,0.5180411616359819,5.792611995483332
6.172902546154751,0.5850547731696476,0.20815137096204772,4.515539351110686
6.25757346251412,0.5567841428786583,0.17423176302319635,4.3692245129259035
6.867447654873703,0.5847452293609076,0.17650648348023704,4.436221852411248
5.755523446791502,0.5861039644598313,0.2164127191220575,4.408311646997231
6.161357546235749,0.736927852349498,0.3877280331143557,4.392095072992526
7.56391558463597,0.9718989860412524,0.37881738330669906,4.493914108852359
9.46872714197917,1.0630239224686668,0.8980689279835093,5.088220377025051
14.060875479986567,1.1453672248744178,1.5475090348961167,8.640698503985762
28.900326175732808,2.4351684014578665,4.496963232184818,15.294287070021502
43.23157657487286,2.477026684280309,6.779475911516057,28.447754099379146
56.2604862661482,2.5564672813721545,11.527676201467091,37.57507271372864
51.85214396873666,2.747540847343804,6.740301735175075,39.74764847229801
46.137811322568254,2.5734191518180607,4.835165328882198,33.73158274161631
43.94730363501385,2.5077555545949455,4.79944975502154,31.946198825876856
37.84819520480929,2.5323764910818745,4.745095604886265,26.415242628903854
35.014108816027885,2.4687742657181886,4.914612483385314,25.82084508689699
39.14119830818631,2.0361180001609043,5.020052493904411,27.62565366952079
21.21263547270368,1.521179210916754,4.025923033559502,12.037802357602532
13.147453807549493,1.1664638061897477,2.6293440779022665,7.779797839521912
8.296440571307976,1.0111630818946638,1.5546621619140746,5.541347460778196
8.427941932966865,0.9968637297883675,0.9525514619847708,5.7423023406160105
8.594350488458744,0.9756084569829231,0.9184224372027991,5.739999999759801
9.174149853296992,0.9624876127910152,0.6820655169895489,6.690836511564461
7.2194474546916,0.8511335795831789,0.8301522656885577,5.049202091184624
5.858446514443871,0.6521796686235032,0.4288527275967443,4.598641044770494
5.532456155219587,0.6494689933722633,0.40142001587422654,4.326513873064984
6.11177393334619,0.5990534974652356,0.4056224709302862,4.488950571105855
6.614280887638967,0.6222048859477127,0.4167217877576971,4.6060489801198745
6.974256755446698,0.8118985802287145,0.4299612214399172,4.447331928097162
7.26368997722808,1.1429613913561671,0.45620711903172495,4.6981306359417445
7.858802520830818,1.2341670499327333,0.8080335756446747,5.11311962664682
12.25938429367592,1.2634034369239844,1.1968398003840648,9.922020128998494
26.491128038379486,2.978068305150681,4.211201271280146,17.46926641867209
35.86867379925273,2.804743483749088,6.574043677514697,24.63905086511904
53.87631918396428,2.7872194803976975,13.514986794720253,36.74826690357762
54.97630075481317,3.3060251150443323,8.712513110789578,40.15044103093781
45.22832602517211,3.0806634451352424,6.06317032993139,34.251380976785235
46.998550946549315,3.1129916201250962,6.9457280434898845,35.54642094365559
45.52664141939476,3.233362780590626,6.211736814365489,33.20753049308202
47.80703158436076,3.2407430426092114,6.329410480152047,36.61132888184046
51.61744319033052,2.889094001957651,6.425773403885502,40.43370981774229
30.386790433737463,2.089034875637183,5.766937878484327,21.909590049023215
16.755380035190615,1.4869731201434189,2.938012939926998,10.58789233805653
11.422984759104082,1.2817568563793642,1.6583457523095646,7.580918107398292
9.873809680162093,1.1935015172639034,1.1520666804398638,6.24742410601887
8.473109013352792,1.1328222529398593,1.035192752074829,5.733614538752773
10.242444972824364,1.0798626419659425,1.2727424857784555,7.473350353700596
9.160650941594518,0.9523190441244168,0.9274527479753321,6.57905187705136
5.54970033092479,0.6951921480280734,0.5374055369911049,3.889533489686292
5.197580543262726,0.6658249799916547,0.4119128801819012,4.1490243249449765
5.132934583894967,0.6300829149516441,0.5095640709822197,4.024133649983767
4.9230172504920215,0.6739419261733989,0.46971150591919864,3.9017562451570926
5.61517514153612,0.8323755215570928,0.4580230182641992,3.8780841612414343
5.8758379370924825,1.1147172417529954,0.47961786388517397,4.280317475283889
6.787980294497108,1.3479417735922907,0.9054346454586135,4.351230590557515
11.175400693235668,1.4358707975853249,1.4768343757221698,8.174252132429071
29.43159679575293,3.3498153067481597,4.843706048186004,21.415060606035773
40.62108816560334,3.483485314562742,8.053561517380913,27.681247588105414
57.79914388435882,3.3550652356838357,18.789886174407034,43.940932613365526
56.76959918803404,3.41855439520418,9.951502624665107,48.265939190687114
41.98805708047841,3.25926845760475,6.146372766906144,36.48695797381816
46.21309436532902,3.1028691293616637,6.358490603959358,39.285165159010674
46.38925296964129,3.284841783180793,5.913447768900398,38.10029915324255
46.519938473151754,3.289237377352509,6.098361333247839,37.83863107981148
47.602330291953535,2.951311936839102,6.477573340734411,40.189750391985235
31.17125692841111,2.108911473547674,6.176398967969954,24.139732990207804
21.647363218085154,1.5333021964437112,4.615174167779946,15.64228864153576
13.551646014520259,1.2342785477518021,2.4736068332001313,8.86525031718354
11.319640328048157,1.199344152186923,1.730097641721975,7.091373376043331
10.467468378540957,1.0861428329309573,1.4717982934726543,6.479403841382668
11.96740262071907,1.0883827346909478,1.564987255647823,7.620933053509335
8.711189520882902,0.9507511405487289,1.3786979364519172,6.50016608628494
4.963438526226331,0.6444670952819755,0.8773852830059372,3.9928326056050367
5.589713072680871,0.6429698736529815,0.7457823773883538,4.395520489160801
5.371287289003919,0.6468194995476313,0.7233965474141908,4.112181526947158
5.534493005428035,0.6862764597545045,0.7302990062738965,4.117649454736645
5.24639804797845,0.8255185017563559,0.7045523250815819,4.119213203082985
5.502469630963276,1.1019977536724086,0.6772056970502784,4.121118048804009
6.310326523350004,1.3018444569988916,1.1645040793655947,3.969231115180615
8.795727728382436,1.3334900414674844,1.6493554454510473,7.875132168658865
32.783700416693534,3.2510067378753,4.488944044149663,25.097457604815038
43.63178383907399,3.0804148981352384,7.841472885727889,34.701077251978134
68.1687116543892,3.4189087172128607,14.572807178738634,54.963956188818926
62.37092800430112,3.2455743806621498,7.700108663776062,54.95022700814034
50.10549914267574,2.9823475420226404,5.5581537130444705,44.79523966755073
49.12731732320509,2.926560285892088,6.213309316360422,42.79200770650294
