total,socket,light,air
8.542814695053584,1.0131559358333149,0.9807677913451196,6.734997149159084
6.188253479611499,0.7078641051530332,0.469409196165905,5.557493918649952
6.187248297418445,0.713578444029918,0.42691849199905013,6.105354676295885
6.23801201577038,0.6126971985775457,0.3625612524517401,6.225343791015736
5.791984951125375,0.7442363815071231,0.22247989806654225,3.9865856060664173
6.054611353158755,0.934885385235924,0.3840864603065046,4.728364731550472
6.080346731458282,1.0588719897960583,0.18684758882136765,3.797077320688559
6.586099903783527,1.2236623719111563,0.9185025937024421,6.541688387490428
8.702855914747568,1.3441501806199903,1.4294453066013868,15.76389716801605
21.970396282638504,3.617796927350724,4.332859469798404,28.50657640690195
44.80830154195093,3.4045315435132615,9.126880450273038,34.836999467726436
59.09514562729885,3.7349470151206687,17.751461281771277,43.248845977422995
65.42996276571928,3.6073344223745547,10.15040142099744,42.75709416226781
60.486376459102,3.383755359939438,6.205705228763392,34.03565316610917
42.36010273207596,3.3151273326456256,7.109128605261961,36.71018366731882
34.586588333506086,3.3902857730148854,6.703104363571751,31.68458774956771
43.32385457050484,3.3464805638613453,7.400573979064923,39.511643337570995
42.562257443966146,2.4948501627891817,5.685823275210792,38.65602549556234
23.30200957802619,1.9203635356060476,5.216093762892871,16.024304101362116
16.53333634516834,1.5624983347900991,4.123961634412506,14.19974794350952
9.9912903312455,1.1928315968948535,3.1872641466564784,7.500051446038405
8.184838638861924,1.164098251275787,1.6761009882846551,7.703778717627907
9.971364040465277,1.2447503648418765,1.3096896073215532,13.326428245321974
10.707950015966247,1.2239354934443414,1.992448791778912,19.16957627813372
7.515607553899069,0.9034477885642719,0.8942610823202253,12.037856323834918
5.703039948565302,0.8198175182314652,0.6132281053810025,5.046041145633098
5.330118627809369,0.8470264450699557,0.18876718897656553,4.181742304039695
4.864058864126686,0.7294336884540668,-0.17188172223093734,3.1693680213080033
6.407888414091043,0.824398782356162,0.3712591701480225,4.639866615601587
6.45231798207075,0.9862862749170438,0.4443277000844651,4.640719187160223
7.987544183693086,1.242689526874164,0.3836809279166486,3.9698463980139507
10.37254679614704,1.4742949516019033,0.7011853023913788,9.950657019271654
13.428713923799018,1.622047413409958,1.3145886327042835,18.803973844225922
44.49267944513369,3.9674671261012557,4.3279017636821795,35.72467257881964
61.934780813926785,3.7596970030896397,7.805509223793907,43.741467211174495
74.4188393469312,3.7176924253330554,15.083880424166816,55.57733627185802
61.46084449944846,3.6339535881788865,8.050430071391265,59.69797674325409
50.49546738390098,3.3393076225258,6.500698963828784,43.70359100371962
42.05218492496314,3.1234658378057634,6.185671407159323,48.68800075711881
48.597309329592775,3.3467257689303223,6.492693468928327,41.62475758288393
59.883779454141205,3.3591534211294642,7.103163828764437,40.898730015282716
57.39027782378952,2.8309187833680127,6.7210360926885375,42.170694150067405
31.49987031975279,1.7725571850876665,4.373017927530282,32.35171771263649
21.202554745429882,1.3536061204577332,2.9664949435040273,22.552882920426836
12.72581654519542,0.9936503063769634,1.4615616812332064,14.562523628839958
10.824308068163303,0.9797989161949102,0.7534122743111896,16.82282201692703
14.019715422841335,0.9847867563012206,1.3052692292197179,17.150755685998895
12.87622127876564,1.1225994789696356,1.6524158537688656,18.006891966932038
12.00346618101596,0.9212368671751033,0.7918159392481405,12.182076549790612
9.244362942444768,0.6852045821732311,0.0797884000609964,8.800182843330315
5.304258569934508,0.7554499403824484,0.3082853631095651,5.314601983949853
5.0806615638193735,0.7076816004723915,0.4439525666087098,4.385355807069881
5.126344460279326,0.7676097340156809,0.4650440469511025,4.1768459630390185
5.560851955732136,0.9841232890964234,0.46521901012559047,4.5172731376277175
6.247891043023074,1.2345970354008076,0.6202802266496441,3.6607989699884596
6.837486084623549,1.4360132027220072,0.9056661998666411,5.558766342063425
9.48299822602641,1.4638679606277896,1.2376366316336522,15.94398832137164
28.640837131240314,3.8950280483118522,4.568264319254819,28.142490678267414
50.651972900141004,3.532606999626782,11.068038906258233,36.60488615401509
66.61426910290453,3.6297155162181034,19.487918810516224,46.83472306458677
52.86975597403954,3.5348676058706228,9.236785549197302,46.720098276443466
57.47382689475074,3.303733745711239,6.300603922086808,43.85183647061563
46.91398701969339,3.267310220104478,6.439168667788405,44.541216855803604
49.52974536213093,3.419255597196325,5.835877139082581,52.46719342226761
59.672845205146466,3.450971616325471,6.549884115498452,52.203705384469565
51.2723427707268,2.657059103812481,6.590586469344022,50.29130658669507
25.037373424886813,1.8726225461869086,6.029411745611095,27.119836752310885
18.887306168000574,1.4733014799653994,4.677832956113332,14.744291379372429
10.316563321510948,1.1779943506119526,2.508472502891728,7.372687540295493
7.883266407674788,1.2260640703757644,1.614849883924052,6.397060647509188
8.835301328187628,1.1245084137152346,1.289058594853066,6.655251974881081
10.750049026453558,1.0603014055602213,1.7682847021898431,10.416472116910294
6.413580293934686,0.7867378235399921,0.8002092067121503,7.167952964293096
4.975256121224611,0.5570293091005721,0.027602954431201508,4.865831068055297
5.139298082996162,0.5940434493374555,-0.02480648185507507,4.409873680965961
4.666802043483775,0.5750354031465147,0.7034646296574131,4.945180425829621
4.7158958949840795,0.6114525750992079,0.4929078877435364,4.477042816525294
5.126532949512469,0.7996739629664272,0.5234969565312283,5.406124514529061
5.657039966091248,1.0267411096591277,0.27522971306471045,5.545581659222003
8.280605444561353,1.272214875813295,0.5616532513441083,7.26228997720655
13.614995664005326,1.4426150124072197,1.3352466917329944,20.899083202028706
45.369080338675985,3.992231333089058,4.278001280133376,30.082390680340435
61.37251649156624,3.69537410277997,7.7535749568840835,39.634466200786136
