total,socket,light,air
5.707268597771794,1.1015625,0.6057060977717937,4.0
5.410266314338887,0.9296875,0.5430788143388874,3.9375
4.597509076070116,0.5859375,0.3240715760701163,3.6875
4.666372728542822,0.6171875,0.4241852285428219,3.625
4.560264716926369,0.4921875,0.44307721692636937,3.625
4.482629879587269,0.52734375,0.3927861295872688,3.5625
4.6872459511496425,0.89453125,0.35521470114964243,3.4375
5.58581543915944,1.1953125,0.7655029391594396,3.625
6.366588422975951,1.2421875,1.4369009229759517,3.6875
12.917740447481265,1.42578125,4.398209197481265,7.09375
55.89210044607648,3.55859375,7.927256696076488,44.40625
67.86657355142786,3.11328125,16.784542301427862,47.96875
82.68311510205179,3.48828125,10.382333852051786,68.8125
86.65053123921099,3.3203125,7.048968739210995,76.28125
38.67104544727831,1.66796875,6.128076697278307,30.875
21.988150538935912,0.83203125,6.343619288935914,14.8125
36.63609571475258,1.6640625,6.753283214752576,28.21875
36.093382019586784,1.8984375,7.319944519586784,26.875
22.79183933421422,0.83203125,5.772308084214221,16.1875
14.796168486837326,1.5,4.858668486837326,8.4375
6.965653645523176,0.86328125,3.039872395523176,3.0625
5.116774779318046,0.56640625,2.4253685293180456,2.125
7.5492660789795565,1.02734375,2.521922328979556,4.0
6.102001118310536,0.796875,2.0551261183105365,3.25
3.956795651586593,0.4140625,1.480233151586593,2.0625
5.659399439238747,0.60546875,1.178930689238747,3.875
4.8770112703267845,0.5078125,0.5566987703267844,3.8125
5.33340894148628,0.546875,0.9115339414862806,3.875
5.170761500535491,0.57421875,0.8777927505354916,3.71875
5.0903355107941515,0.75390625,0.5551792607941519,3.78125
5.618196688735672,1.1796875,0.6885091887356719,3.75
6.982625071013403,1.3046875,1.0216875710134028,4.65625
5.391780496847594,0.9453125,1.3214679968475942,3.125
33.72425365402002,2.11328125,4.923472404020014,26.6875
65.14189478212441,3.68359375,6.5833010321244165,54.875
78.08186585104647,2.921875,15.59749085104648,59.5625
51.456725659732776,1.6640625,9.105163159732774,40.6875
41.91580988360068,1.79296875,6.935341133600681,33.1875
21.959678192548772,1.02734375,6.369834442548774,14.5625
37.366277470385825,1.83984375,6.182683720385828,29.34375
69.59342726137953,3.76171875,6.112958511379537,59.71875
62.458840288820326,2.53125,6.677590288820331,53.25
28.96262703752759,0.72265625,5.614970787527591,22.625
16.011527852926093,1.25,4.042777852926095,10.71875
5.798680710169904,0.5546875,2.681493210169904,2.5625
5.013523584057744,0.54296875,2.470554834057744,2.0
6.7735928012782995,1.0625,1.9610928012782993,3.75
5.717171446711691,0.7734375,1.7874839467116912,3.15625
3.7102792231923782,0.54296875,1.1673104731923782,2.0
5.687940000630213,0.53515625,1.3090337506302137,3.84375
5.650946394493382,0.5859375,1.4087588944933824,3.65625
4.915789355510194,0.5546875,0.8611018555101941,3.5
4.443195130592192,0.5,0.38069513059219245,3.5625
5.128090244204833,0.765625,0.799965244204833,3.5625
5.241623004221868,1.171875,0.6322480042218681,3.4375
7.335833141270978,1.34765625,1.0819268912709776,4.90625
5.213534204507751,0.921875,1.510409204507751,2.78125
31.460985577902196,1.9453125,4.578173077902197,24.9375
61.74015116822297,3.96484375,5.869057418222971,51.90625
68.52919283463577,2.8125,14.060442834635761,51.65625
47.174879914577545,1.6328125,8.042067414577541,37.5
67.57648278308918,2.91796875,6.439764033089177,58.21875
35.367472646137934,1.3671875,6.344035146137934,27.65625
35.87261686482097,1.78125,5.966366864820969,28.125
60.88597853543308,3.91796875,7.249259785433083,49.71875
36.185892620724026,1.81640625,6.713236370724026,27.65625
18.204156593457753,0.9375,5.766656593457754,11.5
17.79445940165949,1.54296875,4.501490651659492,11.75
7.846143098057629,0.625,3.283643098057629,3.9375
4.851425196382614,0.5625,2.3201751963826136,1.96875
7.206066940852786,1.0859375,2.401379440852786,3.71875
7.009583430454484,1.09375,1.8845834304544835,4.03125
5.867921449882464,0.9140625,1.0163589498824634,3.9375
5.509674582236032,0.6484375,1.0487370822360325,3.8125
5.152729056119963,0.6171875,0.9105415561199626,3.625
4.823114968939402,0.5390625,0.6590524689394024,3.625
4.993327106461902,0.53125,0.8370771064619024,3.625
5.0590536777312884,0.7734375,0.6606161777312883,3.625
5.219868674269275,1.15234375,0.44252492426927525,3.625
7.593393899305037,1.3671875,1.1012063993050376,5.125
7.366627600234434,1.421875,1.5072526002344342,4.4375
52.049946272703465,3.55859375,4.553852522703468,43.9375
80.23428726874607,3.61328125,6.589756018746066,70.03125
87.56461955891798,3.90625,10.752119558917977,72.90625
74.19858148289138,3.45703125,8.92905023289139,61.8125
79.77675971233862,3.234375,6.66738471233862,69.875
52.22208017759824,2.953125,5.831455177598238,43.4375
68.36033391397063,3.31640625,6.481427663970628,58.5625
56.82841139862508,3.55859375,6.582317648625081,46.6875
68.09826833314273,2.7109375,6.387330833142735,59.0
42.81657281527443,1.88671875,5.679854065274425,35.25
22.840183341004046,1.6953125,3.8323708410040456,17.3125
17.775266839627005,1.44921875,2.013548089627006,14.3125
14.304303346925183,1.2109375,1.5308658469251823,11.5625
14.096409708027483,1.3046875,1.7292222080274822,11.0625
9.05787847799344,1.09375,1.7141284779934394,6.25
7.561615817108423,0.97265625,1.4014595671084231,5.1875
6.25138687382828,0.6484375,0.9779493738282798,4.625
5.114423430589971,0.53515625,0.735517180589971,3.84375
4.879347342511751,0.48046875,0.7113785925117506,3.6875
4.703665795004101,0.484375,0.43804079500410065,3.78125
5.431851159067005,0.7421875,0.8459136590670047,3.84375
5.659803961576033,1.12109375,0.819960211576033,3.71875
5.5966214680574,0.9140625,0.8075589680573994,3.875
5.765217160756463,1.0234375,0.8042796607564632,3.9375
6.516500351270265,0.97265625,1.356344101270265,4.1875
10.09474884250352,1.00390625,1.8408425925035203,7.25
23.492138062363193,0.9921875,1.3749505623631912,21.125
16.395564491184157,0.9921875,1.2158769911841556,14.1875
23.554690929303767,0.96875,0.7109409293037656,21.875
33.791684823878974,0.96875,0.947934823878977,31.875
27.35531169696281,1.01953125,1.0857804469628114,25.25
14.931558622599539,0.8671875,1.5643711225995378,12.5
14.537324211823282,0.95703125,1.5177929618232813,12.0625
8.258788743545644,0.93359375,1.6376949935456426,5.6875
6.253291203012772,0.87890625,0.8743849530127724,4.5
5.873149706267405,0.83984375,0.6270559562674054,4.40625
6.088315941953289,0.92578125,0.8812846919532895,4.28125
5.783374567110152,0.953125,0.705249567110152,4.125
5.782200446188212,0.859375,0.8603254461882119,4.0625
5.021809022246734,0.734375,0.41243402224673426,3.875
5.08259596338047,0.55078125,0.4693147133804699,4.0625
4.83616355159647,0.4921875,0.46897605159647,3.875
5.011770485102293,0.46875,0.5430204851022923,4.0
4.938357432051177,0.55859375,0.44226368205117705,3.9375
4.93503608308222,0.7109375,0.4115985830822204,3.8125
5.369047881541937,1.06640625,0.4588916315419371,3.84375
5.305016456230959,0.94140625,0.39486020623095897,3.96875
5.673474555398407,0.984375,0.6265995553984066,4.0625
5.995573149643975,0.87109375,0.905729399643975,4.21875
6.710725662473667,0.90234375,1.402131912473667,4.40625
7.073470965949812,0.92578125,1.553939715949812,4.59375
6.408979775763948,0.9296875,0.7605422757639472,4.71875
6.698064299839136,0.84375,1.0418142998391364,4.8125
6.560396250572207,0.91015625,0.5877400005722078,5.0625
6.244975166588744,0.90625,0.5887251665887439,4.75
6.659651783047001,0.8671875,1.011214283047001,4.78125
6.481973802112435,0.828125,0.9038488021124346,4.75
6.372038602773744,0.9921875,0.6611011027737432,4.71875
6.079307772417043,0.84375,0.7355577724170431,4.5
6.004797227573384,0.828125,0.6141722275733844,4.5625
5.588031225129698,0.90625,0.49428122512969797,4.1875
6.020917728862841,0.953125,0.6927927288628415,4.375
5.509443240246659,0.84765625,0.31803699024665955,4.34375
