total,socket,light,air
10.104360041784894,0.8254399121474542,0.5180411616359819,5.349358478332453
8.024773310001176,0.5850547731696476,0.20815137096204772,4.187659206991423
8.134845501268357,0.5567841428786583,0.17423176302319635,4.01828085218982
8.927681951335815,0.5847452293609076,0.17650648348023704,4.017414202798821
7.482180480828952,0.5861039644598313,0.2164127191220575,3.937710994302529
8.009764810106473,0.736927852349498,0.3877280331143557,3.8671575863439664
9.833090260026761,0.9718989860412524,0.37881738330669906,3.916880636791202
12.30934528457292,1.0630239224686668,0.8980689279835093,4.520437450465603
18.279138123982538,1.1453672248744178,1.5475090348961167,8.17091081096208
37.57042402845265,2.4351684014578665,4.496963232184818,15.142069014296405
56.20104954733472,2.477026684280309,6.779475911516057,28.342069628248776
73.13863214599266,2.5564672813721545,11.527676201467091,37.603407140608525
67.40778715935767,2.747540847343804,6.740301735175075,39.89382118653141
59.97915471933873,2.5734191518180607,4.835165328882198,34.026609616158545
57.13149472551801,2.5077555545949455,4.79944975502154,32.36665637974038
49.20265376625208,2.5323764910818745,4.745095604886265,27.21461339458989
45.518341460836254,2.4687742657181886,4.914612483385314,26.795297105634784
50.88355780064221,2.0361180001609043,5.020052493904411,28.314661714717325
27.576426114514785,1.521179210916754,4.025923033559502,12.697566838193351
17.09168994981434,1.1664638061897477,2.6293440779022665,8.702018212675599
10.78537274270037,1.0111630818946638,1.5546621619140746,6.369676260979611
10.956324512856925,0.9968637297883675,0.9525514619847708,6.25708505545976
11.172655634996367,0.9756084569829231,0.9184224372027991,6.037336530445226
11.92639480928609,0.9624876127910152,0.6820655169895489,6.953159891081063
7.2194474546916,0.8511335795831789,0.8301522656885577,5.296607381788261
5.858446514443871,0.6521796686235032,0.4288527275967443,4.808916313325181
5.532456155219587,0.6494689933722633,0.40142001587422654,4.922835646594036
6.11177393334619,0.5990534974652356,0.4056224709302862,5.786020406768697
6.614280887638967,0.6222048859477127,0.4167217877576971,6.084899344804933
6.974256755446698,0.8118985802287145,0.4299612214399172,5.970932601772699
7.26368997722808,1.1429613913561671,0.45620711903172495,5.757549314225436
7.858802520830818,1.2341670499327333,0.8080335756446747,5.096565080290619
12.25938429367592,1.2634034369239844,1.1968398003840648,10.369607714447714
26.491128038379486,2.978068305150681,4.211201271280146,20.45301943228293
35.86867379925273,2.804743483749088,6.574043677514697,28.81291570658022
53.87631918396428,2.7872194803976975,13.514986794720253,39.87056037586766
54.97630075481317,3.3060251150443323,8.712513110789578,42.19129395909943
45.22832602517211,3.0806634451352424,6.06317032993139,35.79720960532528
46.998550946549315,3.1129916201250962,6.9457280434898845,36.71736296407185
45.52664141939476,3.233362780590626,6.211736814365489,34.551641554178204
47.80703158436076,3.2407430426092114,6.329410480152047,37.40021085129236
51.61744319033052,2.889094001957651,6.425773403885502,41.27960148415464
30.386790433737463,2.089034875637183,5.766937878484327,22.93225411915261
16.755380035190615,1.4869731201434189,2.938012939926998,11.249888368864026
11.422984759104082,1.2817568563793642,1.6583457523095646,7.894562802680274
9.873809680162093,1.1935015172639034,1.1520666804398638,6.443482283966867
8.473109013352792,1.1328222529398593,1.035192752074829,5.902799700343349
10.242444972824364,1.0798626419659425,1.2727424857784555,7.657686586839634
9.160650941594518,0.9523190441244168,0.9274527479753321,6.792872143774993
5.54970033092479,0.6951921480280734,0.5374055369911049,4.092509144288343
5.197580543262726,0.6658249799916547,0.4119128801819012,4.322443609765533
5.132934583894967,0.6300829149516441,0.5095640709822197,4.169989601292971
4.9230172504920215,0.6739419261733989,0.46971150591919864,4.0162603440493045
5.61517514153612,0.8323755215570928,0.4580230182641992,3.9470150255755407
5.8758379370924825,1.1147172417529954,0.47961786388517397,4.262802245105056
6.787980294497108,1.3479417735922907,0.9054346454586135,4.208673351025044
11.175400693235668,1.4358707975853249,1.4768343757221698,7.962113718046136
29.43159679575293,3.3498153067481597,4.843706048186004,21.174119462999887
40.62108816560334,3.483485314562742,8.053561517380913,27.038126727051946
57.79914388435882,3.3550652356838357,18.789886174407034,40.14620290374028
56.76959918803404,3.41855439520418,9.951502624665107,46.350037815870216
41.98805708047841,3.25926845760475,6.146372766906144,34.822182125429485
46.21309436532902,3.1028691293616637,6.358490603959358,37.74597391297796
46.38925296964129,3.284841783180793,5.913447768900398,37.03766983500525
46.519938473151754,3.289237377352509,6.098361333247839,37.39824049295845
47.602330291953535,2.951311936839102,6.477573340734411,39.37971811964637
31.17125692841111,2.108911473547674,6.176398967969954,23.542116985263956
21.647363218085154,1.5333021964437112,4.615174167779946,14.962443976008416
13.551646014520259,1.2342785477518021,2.4736068332001313,9.248623386946722
11.319640328048157,1.199344152186923,1.730097641721975,7.6236961642818555
10.467468378540957,1.0861428329309573,1.4717982934726543,6.959626543409035
11.96740262071907,1.0883827346909478,1.564987255647823,7.958861062542537
8.711189520882902,0.9507511405487289,1.3786979364519172,7.766712240307157
4.963438526226331,0.6444670952819755,0.8773852830059372,5.910889665846736
5.589713072680871,0.6429698736529815,0.7457823773883538,6.292373745386387
5.371287289003919,0.6468194995476313,0.7233965474141908,6.057370526123184
5.534493005428035,0.6862764597545045,0.7302990062738965,6.178576464319164
5.24639804797845,0.8255185017563559,0.7045523250815819,6.105595401416726
5.502469630963276,1.1019977536724086,0.6772056970502784,5.024541262762749
6.310326523350004,1.3018444569988916,1.1645040793655947,3.8849274500194824
8.795727728382436,1.3334900414674844,1.6493554454510473,9.892583550342215
