total,socket,light,air
8.096461854730368,0.7801854991603034,0.9953185441791764,7.099217022081916
4.384274257556033,0.5650465851140558,0.43179092153271115,4.617762558503026
4.531764440326462,0.5964144096174065,0.4200859577818796,4.741299054733953
4.23698227802276,0.5341102513853553,0.3798574689819133,4.517027319175687
4.400600614215796,0.5601266095588182,0.3950436873833157,4.540367416812716
4.231253670398441,0.7380604986900774,0.39879912176737164,4.299052693808033
3.6945398627570323,0.9934540317484839,0.38647071489883494,3.5463459986892834
4.614387882244447,1.089298064857297,0.7483339179170574,3.738398993246701
5.8167011125839885,1.1095787547287077,1.1265059073088262,4.495951987768413
23.46035250557061,3.300502584419305,4.201905638983103,15.689306463721731
31.929267359400562,2.969690013623538,6.840202190104308,21.56866051328868
49.84496631460033,3.112058603036553,15.064653191118435,31.854860390739496
48.92676363679409,3.0111345894200245,10.606005383196756,35.68860963674063
34.83889828241098,2.8265335369266955,5.553568714229906,27.155349516686663
36.918974380872655,2.8157669741010354,5.721914748202278,29.115510022328795
38.326103877503286,2.8367490765509844,8.34409302305034,28.754637602070396
31.757647172224978,2.803457970378768,6.071586393650371,24.842606226454734
33.30935799448532,2.4681611633777147,6.082066175658895,26.29804352801896
19.714879053586507,1.7985227862330353,5.217113608698514,14.99179660570676
11.385793787095611,1.308019138933808,3.718144954921466,6.840031419238415
7.103342028335779,1.0264595532626195,1.904766708401623,4.278675561949511
6.1684641543188174,1.0483620869422237,1.1703568653256378,4.098561466638282
5.910163048431782,1.0016203503412278,1.0909051249863677,4.292783922552352
9.475973858815006,0.9332109578883252,2.0246556479691002,6.693552349196776
8.470780128169956,0.8573214464812369,0.9945431634727987,6.549701871737691
5.012889209778759,0.606046805286732,0.5222973733813727,4.157271468250981
4.995599327234844,0.6726794101077928,0.6000017550340669,3.7462174428586374
5.148622242171516,0.5872226754876527,0.6165286662762786,3.8359915578167154
5.454937958873579,0.6015051874681612,0.5658095749654903,3.9337944937855447
5.37705734936832,0.7557663787941671,0.5384927015477057,3.8339436822250974
5.363952548335019,1.057146961460093,0.5465627794197963,3.8512096764684225
5.785339922081817,1.143430308688287,0.9363342064681778,4.139328529195011
7.255311721823469,1.20675730970872,1.2839800704794542,5.113490862841186
27.357618037841036,3.3689664626540123,4.4245040066286325,16.633671837236292
33.24604187789784,3.1364804082435236,6.43985246774441,21.346436719611216
53.33394227745093,3.180262364762087,12.37147269654189,35.02949256587461
48.700711714253494,3.122890590652233,7.539990346931289,34.80625519082838
39.113570393801666,2.9791499957383114,6.893179581967635,26.924447814883706
38.331353511677186,2.9310445718795295,6.435642245782622,26.76635220950552
38.734674976324015,2.9594858942561,6.262128980230756,28.136142682300896
41.136724605999675,2.9803017007996764,7.020617257820943,29.574884348032352
39.92445507888774,2.576404466437028,5.877041079180069,29.85597833459231
21.994456696577284,1.6613330160966424,4.747353582473865,15.339957804318734
11.880463817460097,1.2871751314436024,3.160667978361904,7.0118067779268225
6.869146011378655,1.078727859248953,1.386357566268131,4.563590240309499
5.9231068146544485,1.0365757637699105,0.8784068149715307,4.082248968394032
6.395477652144846,0.8997173644597619,0.9024115476370631,4.684844496040888
10.475520065439323,0.912727418071642,1.1225188833503101,7.928183421246878
9.772356214897794,0.8484015109959255,0.9324469775623063,8.126480763017295
4.893737315736998,0.5859595654917544,0.361109634359912,4.148657127749912
4.9351170158595,0.6079427212610706,0.3940947420498219,4.002688734970099
4.840702555248359,0.5911261119783527,0.4671409238882144,3.888578777076839
4.950823875703752,0.5601531408940599,0.4545903625470445,3.8621786074674205
5.099496321129864,0.7593259620234258,0.4352065915654142,3.8757151261539002
5.4561059824317475,1.0359881088077754,0.34901385471188484,3.9022591591637985
6.147278609737439,1.1867715545711799,0.8250500229538607,4.197076864165812
7.775862605157452,1.1731475382584589,1.2058991220909694,5.482952412039315
26.863599457178033,3.2878953783418594,4.288216887686444,17.376787621236325
36.19532963115414,3.0777114835523163,7.642756335420291,24.67498969014627
59.70889400388776,3.0931634602607154,16.91083873144872,37.79025084211517
52.60673607228787,2.967911895104594,10.356356424444467,38.229745203675094
36.679959653809604,2.782251634553832,5.570965211915767,28.161754544466163
35.16390657049953,2.849674998830906,5.7633528617592145,27.083222095232923
35.71207604628327,2.887741036080866,7.552509147033383,25.786005281927956
35.4383769779573,2.9342814067297396,5.885570889788433,26.803692498569106
36.39159445686917,2.50655493016938,6.172343802232348,27.889774284161405
24.527925163297823,1.7283478026726764,5.322025107057822,16.438515293720712
12.834181913173556,1.3229248385874162,3.6378606897512045,7.027812772477472
8.632852928349891,1.1679554463474897,2.0101797296237516,4.815828787448352
8.340569510515603,1.1090111596429617,1.3166420227346634,5.231978330316704
8.01552624172026,0.9527189005864788,1.584313244732551,5.0469226891940195
12.746148649095666,0.912747247391838,1.309280827279136,9.681924634626851
9.339427969842271,0.9832528112945857,1.2105821123459357,7.1040277158976775
4.84197976230085,0.6204300213324416,0.6313610102090346,4.009650176862084
4.890562155130825,0.6215343456697306,0.5495678600838977,3.985567001716383
4.784361034273062,0.6245332077249753,0.5859276162285416,3.8278838924795187
4.856267654243707,0.6906438699373294,0.564592625705915,3.784861565111875
4.904619889511778,0.839139060188528,0.5882606746450908,3.804387716991479
5.3060961066753745,1.0891915596461206,0.5019201242643043,4.203119200898003
7.361151230337838,1.201681827800088,0.9076884898666481,5.791581503871477
7.006917587030253,1.2295986763531475,1.2313249398753179,5.355365410908693
26.375074763383502,3.3761341193318657,4.540962695308289,19.938427498291578
36.799104213083645,3.107037865593427,6.675250640944824,28.890567627700136
57.59207452783461,3.2200505585205113,14.964081359453882,42.51251956285645
50.885270311915306,3.08114824517267,10.514065274334293,39.71667735510812
38.329351680063226,2.868101474514773,5.901260739756931,31.274147674660213
38.55066301394873,2.9012194468297903,6.111227263489349,31.58150787592467
42.928051483965774,2.9601734370607016,8.617079569997056,33.23733539979443
45.013454205365335,3.0010464655483844,6.336048718943984,36.55421786466136
45.73119641575236,2.568332951659458,6.684113263520515,37.90792418591079
24.63155951127697,1.7528074530588527,4.777490045500596,19.601976039896144
12.527200491298746,1.32064630155869,3.385816221539047,7.642671253719334
7.325124086437959,1.1202233020172156,1.4869175668751313,4.291947179221612
6.985657722857027,1.0822690628177707,1.1422239957394094,4.616423949654779
